,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
59,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q104395769,literal,Cyclea peltata,literal,HGNHIFJNOKGSKI-VMPREFPWSA-N,literal,OC1=CC=C2C=C1OC3=CC=C(C=C3)CC4C5=C(OC=6C=C7C(=CC6OC)CCN(C)C7C2)C(OC)=C(OC)C=C5CCN4C,literal,580706-1,,,en,literal,Repandine,literal,10.1021/NP50101A020,,
60,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q105328627,literal,Cyclea peltata,literal,XIOGHHPVBVXQIV-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(O)=C(OC)C=C6CCN5C,literal,580706-1,,,en,literal,(-)-Isochondrodendrine,literal,10.1021/NP50101A020,,
61,uri,http://www.wikidata.org/entity/Q15251638,uri,http://www.wikidata.org/entity/Q27254841,literal,Cyclea racemosa,literal,DQFIZQYILFTDPW-WDYNHAJCSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)OC)O3)N(CCC6=CC(=C5OC)O)C)OC,literal,580712-1,literal,1236805-06-3,en,literal,racemosidine b,literal,10.1021/NP1001863,literal,CHEMBL1172570
62,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q104390670,literal,Cyclea peltata,literal,IIQSJHUEZBTSAT-WDYNHAJCSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,580706-1,,,en,literal,CID 5458555,literal,10.1021/JO00950A016,,
63,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q105328627,literal,Cyclea sutchuenensis,literal,XIOGHHPVBVXQIV-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(O)=C(OC)C=C6CCN5C,literal,580715-1,,,en,literal,(-)-Isochondrodendrine,literal,10.1021/NP50101A020,,
64,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q105328627,literal,Cyclea sutchuenensis,literal,XIOGHHPVBVXQIV-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(O)=C(OC)C=C6CCN5C,literal,580715-1,,,en,literal,(-)-Isochondrodendrine,literal,10.1002/ARDP.19773100204,,
65,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q104942564,literal,Cyclea barbata,literal,BPJPWJSSKSLGNM-LOYHVIPDSA-N,literal,OC=1C=2OCC3=CC=C(C=C3)CC4C5=C(OC6=CC=C(C=C6)CC7C1C(=CC2OC)CCN7C)C(OC)=C(OC)C=C5CCN4C,literal,580678-1,,,en,literal,"(1R,16R)-9,10,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.218,21.18,12.027,31.016,35]heptatriaconta-3(37),4,6(36),8(35),9,11,18,20,24,26,31,33-dodecaen-32-ol",literal,10.1021/NP50101A020,,
66,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q27103156,literal,Cyclea barbata,literal,LVVKXRQZSRUVPY-OAHLLOKOSA-N,literal,COC1=C(C=C2C(NCCC2=C1)CC3=CC=C(C=C3)O)O,literal,580678-1,literal,2196-60-3,en,literal,(R)-coclaurine,literal,10.1021/NP50101A020,literal,CHEMBL256448
67,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q104403741,literal,Cyclea peltata,literal,IIQSJHUEZBTSAT-FQLXRVMXSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,580706-1,,,en,literal,Limacine,literal,10.1021/NP50091A004,,
68,uri,http://www.wikidata.org/entity/Q5433799,uri,http://www.wikidata.org/entity/Q105313501,literal,Hyperbaena valida,literal,WVGKKVOLNYNBFM-NSHGMRRFSA-N,literal,O=C(OC)C=1C=C2C(=CC1OC)CCN3CCC4=CC5OCOC5CC243,literal,60470112-2,,,en,literal,"3-Demethoxy-2alpha,3alpha-methylenedioxyerythroculine",literal,10.1021/NP060291A,,
69,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q27101882,literal,Cyclea peltata,literal,BOKVLBSSPUTWLV-MRXNPFEDSA-N,literal,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)O)OC,literal,580706-1,literal,5096-70-8,en,literal,(R)-N-methylcoclaurine,literal,10.1021/NP50101A020,,
70,uri,http://www.wikidata.org/entity/Q10909065,uri,http://www.wikidata.org/entity/Q15410908,literal,Cyclea tonkinensis,literal,ANOXEUSGZWSCQL-LOYHVIPDSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,literal,580716-1,literal,518-94-5,en,literal,Cycleanine,literal,10.1080/10286020310001653291,,
71,uri,http://www.wikidata.org/entity/Q15235686,uri,http://www.wikidata.org/entity/Q105328627,literal,Cyclea hypoglauca,literal,XIOGHHPVBVXQIV-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(O)=C(OC)C=C6CCN5C,literal,580696-1,,,en,literal,(-)-Isochondrodendrine,literal,10.1021/NP50101A020,,
72,uri,http://www.wikidata.org/entity/Q15235686,uri,http://www.wikidata.org/entity/Q105328627,literal,Cyclea hypoglauca,literal,XIOGHHPVBVXQIV-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(O)=C(OC)C=C6CCN5C,literal,580696-1,,,en,literal,(-)-Isochondrodendrine,literal,10.1002/ARDP.19773100204,,
73,uri,http://www.wikidata.org/entity/Q15251638,uri,http://www.wikidata.org/entity/Q104942578,literal,Cyclea racemosa,literal,BPJPWJSSKSLGNM-UHFFFAOYSA-N,literal,OC=1C=2OCC3=CC=C(C=C3)CC4C5=C(OC6=CC=C(C=C6)CC7C1C(=CC2OC)CCN7C)C(OC)=C(OC)C=C5CCN4C,literal,580712-1,,,en,literal,Cycleaneonine,literal,10.1021/NP50101A020,,
74,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105349443,literal,Cyclea barbata,literal,YJRWQNIRFXVBRB-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC3N(C)CC2)=C6,literal,580678-1,,,en,literal,"6,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1248/CPB.45.470,,
75,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105349443,literal,Cyclea barbata,literal,YJRWQNIRFXVBRB-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC3N(C)CC2)=C6,literal,580678-1,,,en,literal,"6,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1016/S0040-4039(00)76044-8,,
76,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105349443,literal,Cyclea barbata,literal,YJRWQNIRFXVBRB-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC3N(C)CC2)=C6,literal,580678-1,,,en,literal,"6,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1021/NP50063A032,,
77,uri,http://www.wikidata.org/entity/Q5433799,uri,http://www.wikidata.org/entity/Q105218211,literal,Hyperbaena valida,literal,QCGHEAJFTHQMHI-SCTDSRPQSA-N,literal,COc1cc2c(cc1C(N)=O)C13CC4OCOC4C=C1CCN3CC2,literal,60470112-2,,,en,literal,"15-Amido-3-demethoxy-2alpha,3alpha-methylenedioxyerythroculine",literal,10.1021/NP060291A,,
78,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105174905,literal,Cyclea barbata,literal,MYHQIVSWYXBWOC-FQLXRVMXSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=CC(OC7=CC(=CC=C7OC)CC3N(C)CC2)=C(OC)C=C6CCN5C,literal,580678-1,literal,16595-09-8,en,literal,12-O-Methylcurine,literal,10.1021/NP50101A020,,
79,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q27106971,literal,Cyclea sutchuenensis,literal,XIOGHHPVBVXQIV-VSGBNLITSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5O)OC)C)O)OC,literal,580715-1,literal,477-62-3,en,literal,isochondrodendrine,literal,10.1016/0031-9422(93)85060-5,literal,CHEMBL1169628
80,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105287350,literal,Cyclea barbata,literal,VJMBRWIHQHCVNM-URLMMPGGSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC=6C=CC=C(OC7=CC=C(C=C7OC)CC3N(C)CC2)C6,literal,580678-1,,,en,literal,"(1S,14R)-10,20,25-trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9,11,18,20,22(33),24,26,31,34-dodecaen-21-ol",literal,10.1021/NP50101A020,,
81,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q27263150,literal,Cyclea peltata,literal,NGZXDRGWBULKFA-VSGBNLITSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,literal,580706-1,literal,436-05-5,en,literal,curine,literal,10.1021/NP50101A020,literal,CHEMBL1169627
82,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105337793,literal,Cyclea barbata,literal,XOKSQIGOCSEXEF-NGYPEZQGSA-N,literal,[O-][N+]1(C)CCC2=CC(OC)=C3OC=4C(OC)=C(OC)C=C5C4C(N(C)CC5)CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC1C2=C3)=C6,literal,580678-1,,,en,literal,Tetrandrine N2'-oxide,literal,10.1021/NP50101A020,,
83,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q27103066,literal,Cyclea barbata,literal,LVVKXRQZSRUVPY-UHFFFAOYSA-N,literal,COC1=C(C=C2C(NCCC2=C1)CC3=CC=C(C=C3)O)O,literal,580678-1,literal,2033-08-1,en,literal,(RS)-coclaurine,literal,10.1021/NP50069A003,literal,CHEMBL453291
84,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q27103066,literal,Cyclea barbata,literal,LVVKXRQZSRUVPY-UHFFFAOYSA-N,literal,COC1=C(C=C2C(NCCC2=C1)CC3=CC=C(C=C3)O)O,literal,580678-1,literal,2033-08-1,en,literal,(RS)-coclaurine,literal,10.1021/NP50063A032,literal,CHEMBL453291
85,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q104942564,literal,Cyclea sutchuenensis,literal,BPJPWJSSKSLGNM-LOYHVIPDSA-N,literal,OC=1C=2OCC3=CC=C(C=C3)CC4C5=C(OC6=CC=C(C=C6)CC7C1C(=CC2OC)CCN7C)C(OC)=C(OC)C=C5CCN4C,literal,580715-1,,,en,literal,"(1R,16R)-9,10,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.218,21.18,12.027,31.016,35]heptatriaconta-3(37),4,6(36),8(35),9,11,18,20,24,26,31,33-dodecaen-32-ol",literal,10.1016/0031-9422(93)85059-Z,,
86,uri,http://www.wikidata.org/entity/Q15251638,uri,http://www.wikidata.org/entity/Q27105192,literal,Cyclea racemosa,literal,NGZXDRGWBULKFA-NSOVKSMOSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,literal,580712-1,literal,477-60-1,en,literal,bebeerine,literal,10.1021/NP1001863,,
87,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q104402342,literal,Cyclea sutchuenensis,literal,YFDYJYLNQVQKBP-VSGBNLITSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C7OC8=CC=C(C=C8COC7=C(OC)C=C6CCN5C)CC3N(C)CC2,literal,580715-1,,,en,literal,Insulanoline,literal,10.1016/0031-9422(93)85060-5,,
88,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q105349443,literal,Cyclea peltata,literal,YJRWQNIRFXVBRB-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC3N(C)CC2)=C6,literal,580706-1,,,en,literal,"6,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1021/NP50101A020,,
89,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q105349443,literal,Cyclea peltata,literal,YJRWQNIRFXVBRB-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC3N(C)CC2)=C6,literal,580706-1,,,en,literal,"6,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1248/CPB.45.470,,
90,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q105349443,literal,Cyclea peltata,literal,YJRWQNIRFXVBRB-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC3N(C)CC2)=C6,literal,580706-1,,,en,literal,"6,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1016/S0040-4039(00)76044-8,,
91,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q105349443,literal,Cyclea peltata,literal,YJRWQNIRFXVBRB-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC3N(C)CC2)=C6,literal,580706-1,,,en,literal,"6,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9(35),10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1021/NP50063A032,,
92,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q104402315,literal,Cyclea sutchuenensis,literal,BPJPWJSSKSLGNM-KYJUHHDHSA-N,literal,OC=1C=2OCC3=CC=C(C=C3)CC4C5=C(OC6=CC=C(C=C6)CC7C1C(=CC2OC)CCN7C)C(OC)=C(OC)C=C5CCN4C,literal,580715-1,,,en,literal,"(1S,16S)-9,10,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.218,21.18,12.027,31.016,35]heptatriaconta-3(37),4,6(36),8(35),9,11,18,20,24,26,31,33-dodecaen-32-ol",literal,10.1016/0031-9422(93)85059-Z,,
93,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105115839,literal,Cyclea barbata,literal,IMPKVMRTXBRHRB-QMKXCQHVSA-N,literal,OC1CC(O)C(O)C(O)C1O,literal,580678-1,,,en,literal,"(1S,2R,4R,5S)-cyclohexane-1,2,3,4,5-pentol",literal,10.1002/ARDP.19823150104,,
94,uri,http://www.wikidata.org/entity/Q15324406,uri,http://www.wikidata.org/entity/Q104394552,literal,Caryomene olivascens,literal,OGJKMZVUJJYWKO-CYBMUJFWSA-N,literal,O=C1C=CC2(C=C1)C=3C(OC)=C(OC)C=C4C3C(NCC4)C2,literal,47896-2,literal,2810-21-1,en,literal,(+)-Stepharine,literal,10.1248/CPB.34.1148,,
95,uri,http://www.wikidata.org/entity/Q15249150,uri,http://www.wikidata.org/entity/Q105272935,literal,Cyclea wattii,literal,UHKIRMGEDDVNBT-SXOMAYOGSA-N,literal,OC1=CC=C2C=C1OC=3C=C4C(=CC3O)CCN(C)C4CC5=CC=C(OC=6C(OC)=C(O)C=C7C6C(N(C)CC7)C2)C=C5,literal,580721-1,,,en,literal,Wattisine B,literal,10.1248/CPB.58.986,,
96,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q27263150,literal,Cyclea barbata,literal,NGZXDRGWBULKFA-VSGBNLITSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,literal,580678-1,literal,436-05-5,en,literal,curine,literal,10.1021/NP50101A020,literal,CHEMBL1169627
97,uri,http://www.wikidata.org/entity/Q15324406,uri,http://www.wikidata.org/entity/Q105290813,literal,Caryomene olivascens,literal,VPIWCSVVIJIYRD-VSGBNLITSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3NCC2)C=C6,literal,47896-2,,,en,literal,"(1R,14R)-9,20,25-trimethoxy-30-methyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.18,12.114,18.027,31.022,33]hexatriaconta-3(36),4,6(35),8,10,12(34),18,20,22(33),24,26,31-dodecaen-21-ol",literal,10.1248/CPB.34.1148,,
98,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q110079520,literal,Cyclea peltata,literal,VJMBRWIHQHCVNM-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC=6C=CC=C(OC7=CC=C(C=C7OC)CC3N(C)CC2)C6,literal,580706-1,,,en,literal,"10,20,25-Trimethoxy-15,30-dimethyl-8,23-dioxa-15,30-diazaheptacyclo[22.6.2.29,12.13,7.114,18.027,31.022,33]hexatriaconta-3(36),4,6,9,11,18,20,22(33),24,26,31,34-dodecaen-21-ol",literal,10.1021/NP50101A020,,
99,uri,http://www.wikidata.org/entity/Q15251638,uri,http://www.wikidata.org/entity/Q27254853,literal,Cyclea racemosa,literal,UQNHXSCEVWBPSL-RRPNLBNLSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC(=C(C=C4)O)OC5=CC=C(CC6C7=C(O3)C(=C(C=C7CCN6)OC)O)C=C5)OC,literal,580712-1,literal,1236805-08-5,en,literal,racemosinine a,literal,10.1021/NP1001863,,
100,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q105174633,literal,Cyclea sutchuenensis,literal,MXVKZTHARDQLEC-LOYHVIPDSA-N,literal,OC1=CC=C(C=C1)CC2C3=CC(OC4=CC=C(C=C4O)CC5C6=CC(O)=C(OC)C=C6CCN5C)=C(OC)C=C3CCN2C,literal,580715-1,,,en,literal,"(1R)-1-[[3-hydroxy-4-[[(1R)-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-3,4-dihydro-1H-isoquinolin-7-yl]oxy]phenyl]methyl]-6-methoxy-2-methyl-3,4-dihydro-1H-isoquinolin-7-ol",literal,10.1016/0031-9422(93)85060-5,,
101,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q105199388,literal,Cyclea sutchuenensis,literal,OSYHVLJFZZKVKL-LOYHVIPDSA-N,literal,OC1=CC=C(C=C1)CC2C3=C(O)C(OC4=CC=C(C=C4)CC5C6=CC(O)=C(OC)C=C6CCN5C)=C(OC)C=C3CCN2C,literal,580715-1,,,en,literal,Sutchuenenine,literal,10.1016/0031-9422(93)85060-5,,
102,uri,http://www.wikidata.org/entity/Q10909065,uri,http://www.wikidata.org/entity/Q4639585,literal,Cyclea tonkinensis,literal,IMPKVMRTXBRHRB-MBMOQRBOSA-N,literal,C1C(C(C(C(C1O)O)O)O)O,literal,580716-1,literal,488-73-3,en,literal,quercitol,literal,10.1080/10286020310001653291,literal,CHEMBL1950778
103,uri,http://www.wikidata.org/entity/Q15251638,uri,http://www.wikidata.org/entity/Q105328627,literal,Cyclea racemosa,literal,XIOGHHPVBVXQIV-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(O)=C(OC)C=C6CCN5C,literal,580712-1,,,en,literal,(-)-Isochondrodendrine,literal,10.1021/NP50101A020,,
104,uri,http://www.wikidata.org/entity/Q15251638,uri,http://www.wikidata.org/entity/Q105328627,literal,Cyclea racemosa,literal,XIOGHHPVBVXQIV-UHFFFAOYSA-N,literal,OC1=C(OC)C=C2C3=C1OC4=CC=C(C=C4)CC5C6=C(OC7=CC=C(C=C7)CC3N(C)CC2)C(O)=C(OC)C=C6CCN5C,literal,580712-1,,,en,literal,(-)-Isochondrodendrine,literal,10.1002/ARDP.19773100204,,
105,uri,http://www.wikidata.org/entity/Q15251638,uri,http://www.wikidata.org/entity/Q104942587,literal,Cyclea racemosa,literal,BPJPWJSSKSLGNM-XZWHSSHBSA-N,literal,OC=1C=2OCC3=CC=C(C=C3)CC4C5=C(OC6=CC=C(C=C6)CC7C1C(=CC2OC)CCN7C)C(OC)=C(OC)C=C5CCN4C,literal,580712-1,,,en,literal,"(1S,16R)-9,10,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.218,21.18,12.027,31.016,35]heptatriaconta-3(37),4,6(36),8(35),9,11,18,20,24,26,31,33-dodecaen-32-ol",literal,10.1016/0031-9422(93)85059-Z,,
106,uri,http://www.wikidata.org/entity/Q10909065,uri,http://www.wikidata.org/entity/Q27263150,literal,Cyclea tonkinensis,literal,NGZXDRGWBULKFA-VSGBNLITSA-N,literal,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)N(CCC6=CC(=C5O)OC)C)OC,literal,580716-1,literal,436-05-5,en,literal,curine,literal,10.1080/10286020310001653291,literal,CHEMBL1169627
107,uri,http://www.wikidata.org/entity/Q11126748,uri,http://www.wikidata.org/entity/Q105337794,literal,Cyclea barbata,literal,XOKSQIGOCSEXEF-QXPOBEJSSA-N,literal,[O-][N+]1(C)CCC2=CC(OC)=C3OC=4C(OC)=C(OC)C=C5C4C(N(C)CC5)CC6=CC=C(OC)C(OC7=CC=C(C=C7)CC1C2=C3)=C6,literal,580678-1,,,en,literal,Tetrandrine 2'beta-oxide,literal,10.1002/ARDP.19773100204,,
108,uri,http://www.wikidata.org/entity/Q15324406,uri,http://www.wikidata.org/entity/Q104403741,literal,Caryomene olivascens,literal,IIQSJHUEZBTSAT-FQLXRVMXSA-N,literal,OC1=C(OC)C=C2C3=C1OC=4C=C5C(=CC4OC)CCN(C)C5CC6=CC=C(OC7=CC(=CC=C7OC)CC3N(C)CC2)C=C6,literal,47896-2,,,en,literal,Limacine,literal,10.1248/CPB.34.1148,,
109,uri,http://www.wikidata.org/entity/Q10909065,uri,http://www.wikidata.org/entity/Q105179256,literal,Cyclea tonkinensis,literal,NGZXDRGWBULKFA-UHFFFAOYSA-N,literal,OC1=CC=C2C=C1OC=3C=C4C(=CC3OC)CCN(C)C4CC5=CC=C(OC=6C(O)=C(OC)C=C7C6C(N(C)CC7)C2)C=C5,literal,580716-1,,,en,literal,Hayatine,literal,10.1021/NP50101A020,,
110,uri,http://www.wikidata.org/entity/Q13113175,uri,http://www.wikidata.org/entity/Q15410908,literal,Cyclea peltata,literal,ANOXEUSGZWSCQL-LOYHVIPDSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,literal,580706-1,literal,518-94-5,en,literal,Cycleanine,literal,10.1021/JO00950A016,,
111,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q104942541,literal,Cyclea sutchuenensis,literal,BPJPWJSSKSLGNM-IHLOFXLRSA-N,literal,OC=1C=2OCC3=CC=C(C=C3)CC4C5=C(OC6=CC=C(C=C6)CC7C1C(=CC2OC)CCN7C)C(OC)=C(OC)C=C5CCN4C,literal,580715-1,,,en,literal,"(1R,16S)-9,10,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.218,21.18,12.027,31.016,35]heptatriaconta-3(37),4,6(36),8(35),9,11,18,20,24,26,31,33-dodecaen-32-ol",literal,10.1016/0031-9422(93)85059-Z,,
112,uri,http://www.wikidata.org/entity/Q10924942,uri,http://www.wikidata.org/entity/Q15410908,literal,Cyclea sutchuenensis,literal,ANOXEUSGZWSCQL-LOYHVIPDSA-N,literal,CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,literal,580715-1,literal,518-94-5,en,literal,Cycleanine,literal,10.1016/0031-9422(93)85060-5,,
