,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
286,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105288764,literal,Acorus calamus,literal,VLXDPFLIRFYIME-GZBLMMOJSA-N,literal,C1=C(C)C2C3C(CCC2(C)C3C1)C(C)C,,,literal,84009-1,en,literal,"(1R,2S,6S,7S,8R)-1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene",,,literal,10.1016/J.PHYTOCHEM.2005.01.007
287,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105286628,literal,Acorus calamus,literal,VHUWMVDDOUSDKF-HMYIPDOQSA-N,literal,O=C1C(=C(C)C)C2C(=O)C(C)CCC2(O)C(C)C1,,,literal,84009-1,en,literal,"(2R,4aR,5R,8aS)-4a-hydroxy-2,5-dimethyl-8-propan-2-ylidene-2,3,4,5,6,8a-hexahydronaphthalene-1,7-dione",,,literal,10.1055/S-0030-1249833
288,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105314784,literal,Acorus calamus,literal,WXNXTCLYINNSQL-AMJWSMQMSA-N,literal,OC12OOC(C2=CC3=C(CCC3C)C(C)C1)(C)C,,,literal,84009-1,en,literal,"(3aR,5S,8S)-1,1,5,8-tetramethyl-5,6,7,8-tetrahydro-4H-azuleno[6,5-c]dioxol-3a-ol",,,literal,10.1021/NP200181D
289,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q1052617,literal,Acorus calamus,literal,SVURIXNDRWRAFU-OGMFBOKVSA-N,literal,CC1CCC2C13CCC(C(C3)C2(C)C)(C)O,literal,77-53-2,literal,84009-1,en,literal,cedrol,literal,CHEMBL1974890,literal,10.1080/10412905.2003.9698598
290,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q1052617,literal,Acorus calamus,literal,SVURIXNDRWRAFU-OGMFBOKVSA-N,literal,CC1CCC2C13CCC(C(C3)C2(C)C)(C)O,literal,77-53-2,literal,84009-1,en,literal,cedrol,literal,CHEMBL1974890,literal,10.1016/J.PHYTOCHEM.2005.01.007
291,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84019-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1248/YAKUSHI1881.1926.531_380
292,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84019-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1248/YAKUSHI1947.90.11_1367
293,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105238396,literal,Acorus gramineus,literal,RKFAZBXYICVSKP-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(C=CC)=CC1OC)C,literal,494-40-6,literal,84019-1,en,literal,"1,2,4-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1055/S-0028-1097281
294,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q125606226,literal,Acorus calamus,literal,FAMPSKZZVDUYOS-HYXCZMNISA-N,literal,C1=CC(C)(C)CC=C(C)CCC=C(C)C1,,,literal,84009-1,en,literal,alpha-Humulen,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
295,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105306025,literal,Acorus calamus,literal,WHWDWIHXSPCOKZ-SJORKVTESA-N,literal,O=C(C)CCCC(C)CCCC(C)CCCC(C)C,,,literal,84009-1,en,literal,"(6S,10R)-6,10,14-trimethylpentadecan-2-one",,,literal,10.1080/10412905.2003.9698598
296,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947693,literal,Acorus calamus,literal,XKAIOIRRQITANU-UHFFFAOYSA-N,literal,OC1(C)CCC2C(=C)CCC(C(C)C)C2(O)C1,,,literal,84009-1,,literal,Q115947693,,,literal,10.1016/S0040-4020(01)91707-7
297,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105348185,literal,Acorus calamus,literal,YGOHZWXICDKWGL-MHKQFDIHSA-N,literal,OC1C(CCC(OCC)(C)C2CCC(O)(C)C12)C(C)C,,,literal,84009-1,en,literal,"(1S,3aR,4R,7S,8R,8aR)-4-ethoxy-1,4-dimethyl-7-propan-2-yl-2,3,3a,5,6,7,8,8a-octahydroazulene-1,8-diol",,,literal,10.1055/S-0030-1249833
298,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105278510,literal,Acorus calamus,literal,USTNWHUHFGWSGY-GNXJLENFSA-N,literal,OC12C(=CCC(O)(C)C2CCC(=C)C1)C(C)C,,,literal,84009-1,en,literal,"(1S,8aR)-1-methyl-6-methylidene-4-propan-2-yl-5,7,8,8a-tetrahydro-2H-naphthalene-1,4a-diol",,,literal,10.1248/YAKUSHI1947.114.3_182
299,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q105264288,literal,Acorus calamus,literal,SZNXJUGSSOHWJM-ZOWXZIJZSA-N,literal,O=C1C2=C(C)CCC(O)C2(C)CCC1C(C)C,literal,62311-70-0,literal,84009-1,en,literal,Acorusnol,,,literal,10.1016/S0031-9422(96)00401-3
300,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105244423,literal,Acorus gramineus,literal,RRXOQHQFJOQLQR-UHFFFAOYSA-N,literal,O(C=1C=C(C=CC)C=C(OC)C1OC)C,literal,487-12-7,literal,84019-1,en,literal,"1,2,3-trimethoxy-5-(prop-1-en-1-yl)benzene",,,literal,10.1248/YAKUSHI1947.90.11_1367
301,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27105233,literal,Acorus gramineus,literal,CDOSHBSSFJOMGT-SNVBAGLBSA-N,literal,CC(=CCCC(C)(C=C)O)C,literal,126-90-9,literal,84019-1,en,literal,(+)-linalool,,,literal,10.1248/YAKUSHI1947.90.11_1367
302,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27122111,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-PLNGDYQASA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6380-24-1,literal,84019-1,en,literal,(Z)-methylisoeugenol,literal,CHEMBL1164609,literal,10.1016/S0031-9422(00)97975-5
303,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27122111,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-PLNGDYQASA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6380-24-1,literal,84019-1,en,literal,(Z)-methylisoeugenol,literal,CHEMBL1164609,literal,10.1248/YAKUSHI1947.90.11_1367
304,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27122111,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-PLNGDYQASA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6380-24-1,literal,84019-1,en,literal,(Z)-methylisoeugenol,literal,CHEMBL1164609,literal,10.1055/S-0028-1097281
305,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q209727,literal,Acorus gramineus,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,57-10-3,literal,84019-1,en,literal,palmitic acid,literal,CHEMBL82293,literal,10.1016/J.PHYTOCHEM.2005.01.007
306,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q10858039,literal,Acorus calamus,literal,NNWHUJCUHAELCL-SNAWJCMRSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6379-72-2,literal,84009-1,en,literal,(E)-methylisoeugenol,literal,CHEMBL465829,literal,10.7897/2230-8407.04320
307,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q10858039,literal,Acorus calamus,literal,NNWHUJCUHAELCL-SNAWJCMRSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6379-72-2,literal,84009-1,en,literal,(E)-methylisoeugenol,literal,CHEMBL465829,literal,10.1055/S-0028-1097281
308,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27102643,literal,Acorus gramineus,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,65646-26-6,literal,84019-1,en,literal,(E)-N-feruloyltyramine,literal,CHEMBL206555,literal,10.1016/J.BMCL.2012.08.016
309,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115966695,literal,Acorus calamus,literal,MKHDBFQTIUPTFT-DXMNWHDFSA-N,literal,O=C1C(=CC23OC(O)(CCC2C)C(C)C13)C(O)(C)C,,,literal,84009-1,en,literal,"(1S,5S,6S,7S,10R)-7-hydroxy-3-(2-hydroxypropan-2-yl)-6,10-dimethyl-11-oxatricyclo[5.3.1.01,5]undec-2-en-4-one",,,literal,10.1021/NP300095C
310,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27089415,literal,Acorus gramineus,literal,DSSYKIVIOFKYAU-XCBNKYQSSA-N,literal,CC1(C2CCC1(C(=O)C2)C)C,literal,464-49-3,literal,84019-1,en,literal,(R)-camphor,literal,CHEMBL504760,literal,10.1248/YAKUSHI1947.90.11_1367
311,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115966638,literal,Acorus calamus,literal,WTUUXOKSFWSVCT-YGDJUROISA-N,literal,O=C1C(=CC2(O)C1C(C(=O)CCC2C)C)C(O)(C)C,,,literal,84009-1,en,literal,Calamusin A,,,literal,10.1021/NP300095C
312,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947405,literal,Acorus calamus,literal,QCEJHEAZPMMECL-UHFFFAOYSA-N,literal,O=C1CCC2C(=C)CCC(C(C)C)C2(O)C1,,,literal,84009-1,,literal,Q115947405,,,literal,10.1016/S0040-4020(01)91707-7
313,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q110077228,literal,Acorus calamus,literal,IRCZVRWQUNZGSH-JTDRMQGGSA-N,literal,C=C1CCC2C(C)CCC3C(C12)C3(C)C,,,literal,84009-1,en,literal,"(1aR,4R,4aR,7aS,7bR)-1,1,4-trimethyl-7-methylidene-2,3,4,4a,5,6,7a,7b-octahydro-1aH-cyclopropa[e]azulene",,,literal,10.1080/10412905.2003.9698598
314,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27103655,literal,Acorus gramineus,literal,WTARULDDTDQWMU-IUCAKERBSA-N,literal,CC1(C2CCC(=C)C1C2)C,literal,18172-67-3,literal,84019-1,en,literal,(-)-beta-pinene,literal,CHEMBL3184774,literal,10.1248/YAKUSHI1947.90.11_1367
315,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q10858039,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-SNAWJCMRSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6379-72-2,literal,84019-1,en,literal,(E)-methylisoeugenol,literal,CHEMBL465829,literal,10.1016/S0031-9422(00)97975-5
316,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q10858039,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-SNAWJCMRSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6379-72-2,literal,84019-1,en,literal,(E)-methylisoeugenol,literal,CHEMBL465829,literal,10.1248/YAKUSHI1947.90.11_1367
317,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q10858039,literal,Acorus gramineus,literal,NNWHUJCUHAELCL-SNAWJCMRSA-N,literal,CC=CC1=CC(=C(C=C1)OC)OC,literal,6379-72-2,literal,84019-1,en,literal,(E)-methylisoeugenol,literal,CHEMBL465829,literal,10.1055/S-0028-1097281
318,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27105230,literal,Acorus gramineus,literal,CRPUJAZIXJMDBK-BDAKNGLRSA-N,literal,CC1(C2CCC(C2)C1=C)C,literal,5794-04-7,literal,84019-1,en,literal,(-)-camphene,literal,CHEMBL506889,literal,10.1248/YAKUSHI1947.90.11_1367
319,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105287483,literal,Acorus gramineus,literal,VJSCHQMOTSXAKB-UOWSJYKBSA-N,literal,COc1cc(C=CC(=O)NCC(O)c2ccc(O)cc2)ccc1O,,,literal,84019-1,en,literal,(S)-trans-N-Feruloyloctopamine,,,literal,10.1016/J.BMCL.2012.08.016
320,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947943,literal,Acorus calamus,literal,LKZCHKQPUGRMOP-MKMNVTDBSA-N,literal,O=C(NN=CC=1OC(=CC1)C)CN2N=C(C(=C2C)[N+](=O)[O-])C,,,literal,84009-1,en,literal,"2-(3,5-dimethyl-4-nitropyrazol-1-yl)-N-[(E)-(5-methylfuran-2-yl)methylideneamino]acetamide",,,literal,10.1080/10412905.2003.9698598
321,uri,http://www.wikidata.org/entity/Q21378521,uri,http://www.wikidata.org/entity/Q26914030,literal,Acorus calamus var. americanus,literal,GUBGYTABKSRVRQ-QUYVBRFLSA-N,literal,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,literal,133-99-3,literal,60458988-2,en,literal,β-maltose,literal,CHEMBL1908365,literal,10.1002/LIPI.19840860106
322,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105288764,literal,Acorus gramineus,literal,VLXDPFLIRFYIME-GZBLMMOJSA-N,literal,C1=C(C)C2C3C(CCC2(C)C3C1)C(C)C,,,literal,84019-1,en,literal,"(1R,2S,6S,7S,8R)-1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene",,,literal,10.1248/YAKUSHI1947.90.11_1367
323,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947690,literal,Acorus calamus,literal,QKCCORSRNQGGBF-UHFFFAOYSA-N,literal,O=C1CCC2C(O)(C)CCC(C(C)C)C2(O)C1,,,literal,84009-1,,literal,Q115947690,,,literal,10.1016/S0040-4020(01)91707-7
324,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138006,literal,Acorus gramineus,literal,PYVVKTYHVHGNMI-ZJTDORCHSA-N,literal,CC=CC1=CC(=C(C=C1)OC(C)C(C2=CC(=C(C=C2)OC)OC)OC(=O)C)OC,,,literal,84019-1,en,literal,Ligraminol C,literal,CHEMBL1928003,literal,10.1021/NP200541M
325,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947662,literal,Acorus calamus,literal,ZPFFJIJBTBCRAA-UHFFFAOYSA-N,literal,OC1C2=CCC3C(C)(C)C3(C)C2C(C)CC1,,,literal,84009-1,,literal,Q115947662,,,literal,10.1080/10412905.2003.9698598
326,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q181559,literal,Acorus gramineus,literal,DSSYKIVIOFKYAU-UHFFFAOYSA-N,literal,CC1(C2CCC1(C(=O)C2)C)C,literal,76-22-2,literal,84019-1,en,literal,camphor,literal,CHEMBL15768,literal,10.1016/J.PHYTOCHEM.2005.01.007
327,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115970748,literal,Acorus calamus,literal,JGPJOBKNJPPDNO-KAOXEZKKSA-N,literal,O=C1C(=CC(O)C2(C1)C(C(=O)CC2C)C(C)C)C,,,literal,84009-1,en,literal,Calamusin E,,,literal,10.1021/NP300095C
328,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27132237,literal,Acorus gramineus,literal,OPFTUNCRGUEPRZ-QLFBSQMISA-N,literal,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,literal,515-13-9,literal,84019-1,en,literal,"(1S,2S,4R)-β-elemene",literal,CHEMBL448502,literal,10.1248/YAKUSHI1947.90.11_1367
329,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q105269949,literal,Acorus gramineus,literal,UCJMTGYVYMNVLZ-WRWORJQWSA-N,literal,O(C1=CC=C(C=C1OC)C2OC2C)C,,,literal,84019-1,en,literal,"(2S,3S)-2-(3,4-dimethoxyphenyl)-3-methyloxirane",,,literal,10.1016/S0031-9422(00)97975-5
330,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27108361,literal,Acorus gramineus,literal,LNEPYGTUEWFPKT-BUNWUOFNSA-N,literal,CC=CC1=CC(=C(C=C1)OC(C)C(C2=CC(=C(C(=C2)OC)OC)OC)O)OC,literal,68143-82-8,literal,84019-1,en,literal,Surinamensin,literal,CHEMBL2313009,literal,10.1021/NP200541M
331,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115948074,literal,Acorus calamus,literal,WUMRVLJYLAKZHK-UHFFFAOYSA-N,literal,O=C1C(CCC(C)(CC)C1C(C)C)C(C)C,,,literal,84009-1,en,literal,"3-ethyl-3-methyl-2,6-di(propan-2-yl)cyclohexan-1-one",,,literal,10.1016/S0040-4020(01)91707-7
332,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q115947408,literal,Acorus calamus,literal,HMDVVFIKNNMQGW-UHFFFAOYSA-N,literal,O=C1CCC(C(C)C)C2(O)CC(C)CCC12,,,literal,84009-1,,literal,Q115947408,,,literal,10.1016/S0040-4020(01)91707-7
333,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27121615,literal,Acorus gramineus,literal,FAMPSKZZVDUYOS-UHFFFAOYSA-N,literal,CC1=CCC(C=CCC(=CCC1)C)(C)C,,,literal,84019-1,en,literal,alpha-humulene,,,literal,10.1248/YAKUSHI1947.90.11_1367
334,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q115968635,literal,Acorus gramineus,literal,QZBRVSFQZQNRIB-UHFFFAOYSA-N,literal,OC(C1=CC=C(OC)C(OC)=C1)C(OC2=C(OC)C=C(C=CC)C=C2OC)C,,,literal,84019-1,en,literal,"1-(3,4-Dimethoxyphenyl)-2-(2,6-dimethoxy-4-prop-1-enylphenoxy)propan-1-ol",,,literal,10.1021/NP200541M
335,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q83044092,literal,Acorus calamus,literal,AQZHZTTUVYQMIN-UHFFFAOYSA-N,literal,CC(=O)CC1=CC(=C(C=C1OC)OC)OC,literal,2020-90-8,literal,84009-1,en,literal,"2-Propanone, 1-(2,4,5-trimethoxyphenyl)-",,,literal,10.1021/NP50018A007
336,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q74417605,literal,Acorus gramineus,literal,FUCYIEXQVQJBKY-UHFFFAOYSA-N,literal,C1=C(C)CCC2=C(C)CCC(C12)C(C)C,literal,16729-01-4,literal,84019-1,en,literal,delta-cadinene,,,literal,10.1016/S0040-4020(01)91707-7
337,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82931210,literal,Acorus calamus,literal,AHNGXHRYFGQWSL-ZQDZILKHSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,literal,30167-28-3,literal,84009-1,en,literal,Calamendiol,,,literal,10.1016/S0040-4020(01)91707-7
338,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82931210,literal,Acorus calamus,literal,AHNGXHRYFGQWSL-ZQDZILKHSA-N,literal,OC1(C)CCC(C(C)C)C2(O)CC(=C)CCC12,literal,30167-28-3,literal,84009-1,en,literal,Calamendiol,,,literal,10.1055/S-0030-1249833
339,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q72497912,literal,Acorus calamus,literal,WLXJHVQYKOJBBN-NJVJYBDUSA-N,literal,O=C(C)C1CCC2C1C(CCC2(O)C)C(C)C,literal,1911-78-0,literal,84009-1,en,literal,oplopanone,,,literal,10.1021/JF051100X
340,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q412424,literal,Acorus gramineus,literal,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,literal,C=CCC1=CC2=C(C=C1)OCO2,literal,94-59-7,literal,84019-1,en,literal,safrole,literal,CHEMBL242273,literal,10.1248/YAKUSHI1947.90.11_1367
341,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82725921,literal,Acorus calamus,literal,BWBBFQXPSPCQPX-UHFFFAOYSA-N,literal,OC1C(=C)C=CC(CC=C(C)CC1)C(C)C,literal,129927-17-9,literal,84009-1,en,literal,"8-Methyl-2-methylidene-5-(propan-2-yl)cyclodeca-3,7-dien-1-ol",,,literal,10.1080/10412905.2003.9698598
342,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82456694,literal,Acorus calamus,literal,UUZQHDNTPXKEID-UHFFFAOYSA-N,literal,CC(=O)C(=O)C1=CC(=C(C=C1OC)OC)OC,literal,2020-84-0,literal,84009-1,en,literal,"1-(2,4,5-Trimethoxyphenyl)propane-1,2-dione",,,literal,10.1016/S0031-9422(96)00401-3
343,uri,http://www.wikidata.org/entity/Q104415549,uri,http://www.wikidata.org/entity/Q63392179,literal,Acorus calamus angustatus,literal,BQSLMQNYHVFRDT-LSDHHAIUSA-N,literal,C=CC1(C)CCC(=C(C)C)CC1C(=C)C,,,,,en,literal,γ-elemene,,,literal,10.1021/JF040239P
344,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q82984568,literal,Acorus calamus,literal,WCERJEZPIONOJU-UHFFFAOYSA-N,literal,O(C=1C=C(OC)C(=CC1OC)C2C(C3=CC(OC)=C(OC)C=C3OC)C(C)C2C)C,literal,73036-51-8,literal,84009-1,en,literal,Heterotropan,,,literal,10.1016/S0031-9422(00)85528-4
345,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q63399688,literal,Acorus calamus,literal,TUSIZTVSUSBSQI-YUSALJHKSA-N,literal,O=C(OC1CC(C(=C)C)CCC1C)C,literal,20777-49-5,literal,84009-1,en,literal,(-)-dihydrocarveol acetate,,,literal,10.1016/J.PHYTOCHEM.2005.01.007
346,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q72470661,literal,Acorus calamus,literal,OPFTUNCRGUEPRZ-UHFFFAOYSA-N,literal,CC(=C)C1CCC(C(C1)C(=C)C)(C)C=C,literal,33880-83-0,literal,84009-1,en,literal,β-elemene,,,literal,10.7897/2230-8407.04320
347,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q424577,literal,Acorus calamus,literal,UAHWPYUMFXYFJY-UHFFFAOYSA-N,literal,CC(=CCCC(=C)C=C)C,literal,123-35-3,literal,84009-1,en,literal,myrcene,literal,CHEMBL455491,literal,10.1016/J.PHYTOCHEM.2005.01.007
348,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q67879864,literal,Acorus calamus,literal,GWHRSRIPLDHJHR-UHFFFAOYSA-N,literal,CC(C)C1CCC(C(C1=O)C(=C)C)(C)C=C,,,literal,84009-1,en,literal,epishyobunone,,,literal,10.1248/CPB.19.638
349,uri,http://www.wikidata.org/entity/Q160087,uri,http://www.wikidata.org/entity/Q67879695,literal,Acorus,literal,FOBXOZMHEKILEY-UHFFFAOYSA-N,literal,CC1CCCC2=CCC3C(C12C)C3(C)C,,,literal,2667-1,en,literal,aristolene,,,literal,10.1016/S0040-4020(01)91707-7
350,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q410932,literal,Acorus gramineus,literal,CDOSHBSSFJOMGT-UHFFFAOYSA-N,literal,CC(=CCCC(C)(C=C)O)C,literal,78-70-6,literal,84019-1,en,literal,(+/-)-linalool,literal,CHEMBL25306,literal,10.1016/J.PHYTOCHEM.2005.01.007
351,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q422658,literal,Acorus calamus,literal,TUNFSRHWOTWDNC-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCC(=O)O,literal,544-63-8,literal,84009-1,en,literal,myristic acid,literal,CHEMBL111077,literal,10.1002/LIPI.19840860106
352,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q76616587,literal,Acorus calamus,literal,DNAVOCNYHNNEQI-PLNGDYQASA-N,literal,O=CC=CC1=CC(OC)=C(OC)C=C1OC,literal,99217-07-9,literal,84009-1,en,literal,"(Z)-3-(2,4,5-trimethoxyphenyl)prop-2-enal",,,literal,10.1016/S0031-9422(00)85528-4
353,uri,http://www.wikidata.org/entity/Q2544575,uri,http://www.wikidata.org/entity/Q27138013,literal,Acorus gramineus,literal,DBIKJXXBCAHHMC-WOJBJXKFSA-N,literal,COC1=C(C=CC(=C1)CCCO)OC(CO)C(C2=CC(=C(C=C2)O)OC)O,,,literal,84019-1,en,literal,"(7R,7R)-4,7,9,9'-tetrahydroxy-3,3'-dimethoxy-8-O-4'-neolignan",literal,CHEMBL1760591,literal,10.1021/NP200541M
354,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q420043,literal,Acorus calamus,literal,BJIOGJUNALELMI-UHFFFAOYSA-N,literal,Oc1ccc(cc1OC)C=CC,literal,97-54-1,literal,84009-1,en,literal,isoeugenol,literal,CHEMBL445206,literal,10.1016/J.PHYTOCHEM.2005.01.007
355,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1016/S0031-9422(96)00401-3
356,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1080/10412905.2003.9698598
357,uri,http://www.wikidata.org/entity/Q158008,uri,http://www.wikidata.org/entity/Q419658,literal,Acorus calamus,literal,RKFAZBXYICVSKP-AATRIKPKSA-N,literal,CC=CC1=CC(=C(C=C1OC)OC)OC,literal,2883-98-9,literal,84009-1,en,literal,α-asarone,literal,CHEMBL333306,literal,10.1135/CCCC19611021
