,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structureLabel.type,structureLabel,refDOI.type,refDOI,structureLabel.xml:lang,structure_cas.type,structure_cas,chembl_id.type,chembl_id
256,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q121802,literal,Plumbago indica,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,687077-1,literal,beta-sitosterol,literal,10.1016/0031-9422(92)83750-S,en,literal,19044-06-5,,
257,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q27097940,literal,Limoniastrum guyonianum,literal,VSHUQLRHTJOKTA-XBXARRHUSA-N,literal,C1=CC(=CC=C1CCNC(=O)C=CC2=CC(=C(C=C2)O)O)O,literal,686606-1,literal,N-caffeoyltyramine,literal,10.1016/J.INDCROP.2013.06.011,en,literal,103188-48-3,literal,CHEMBL206646
258,uri,http://www.wikidata.org/entity/Q17248259,uri,http://www.wikidata.org/entity/Q105172253,literal,Ceratolimon feei,literal,MUEYLOBZDULJMS-LNGBKUDRSA-N,literal,O=C(OCC1OC(OC2CC(O)CC3=CCC4C(CCC5(C)C4CC6OC(O)(CCC(C)(C)COC7OC(CO)C(O)C(O)C7O)C(C)C65)C32C)C(OC8OC(C)C(O)C(O)C8O)C(O)C1O)C,literal,1013533-1,literal,Q105172253,literal,10.1007/S10600-009-9455-2,,,,,
259,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105151175,literal,Plumbago zeylanica,literal,LFUFYLCRQIQSLU-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C=2C(OC)=C(O)C=C(O)C12)C,literal,687109-1,literal,"5,7-Dihydroxy-8-methoxy-2-methyl-1,4-naphthalenedione",literal,10.1016/J.PHYTOL.2009.11.007,en,literal,263744-75-8,,
260,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago auriculata,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687056-1,literal,plumbagin,literal,10.1016/J.BMCL.2010.02.107,en,literal,481-42-5,literal,CHEMBL295316
261,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q2550553,literal,Plumbago auriculata,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,687056-1,literal,plumbagin,literal,10.1271/BBB1961.47.911,en,literal,481-42-5,literal,CHEMBL295316
262,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104955420,literal,Plumbago zeylanica,literal,CEBZDZOZLNOOFL-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C=2C=CC=C(O)C12)CC=3C(=O)C=4C(O)=CC=CC4C(=O)C3C,literal,687109-1,literal,Isozeylanone,literal,10.1016/0040-4020(79)88008-4,en,,,,
263,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105242105,literal,Plumbago zeylanica,literal,ROCRXXKTPUNFPT-OYNMVNHISA-N,literal,O=C(O)C1CC(C=C(C)C)N2C(=N)N(CC(O)CCOC3OCC(O)C(O)C3O)CC21,literal,687109-1,literal,"(5S,7R,7aR)-2-[2-hydroxy-4-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxybutyl]-3-imino-5-(2-methylprop-1-enyl)-5,6,7,7a-tetrahydro-1H-pyrrolo[1,2-c]imidazole-7-carboxylic acid",literal,10.1021/NP400235S,en,,,,
264,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q27097940,literal,Ceratostigma willmottianum,literal,VSHUQLRHTJOKTA-XBXARRHUSA-N,literal,C1=CC(=CC=C1CCNC(=O)C=CC2=CC(=C(C=C2)O)O)O,literal,686560-1,literal,N-caffeoyltyramine,literal,10.1021/NP970044U,en,literal,103188-48-3,literal,CHEMBL206646
265,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q27097940,literal,Ceratostigma willmottianum,literal,VSHUQLRHTJOKTA-XBXARRHUSA-N,literal,C1=CC(=CC=C1CCNC(=O)C=CC2=CC(=C(C=C2)O)O)O,literal,686560-1,literal,N-caffeoyltyramine,literal,10.1007/BF00568230,en,literal,103188-48-3,literal,CHEMBL206646
266,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105342985,literal,Plumbago zeylanica,literal,XVMQJJJRMHQCGD-YTEVENLXSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C3=C1CC4C(=O)C=5C(O)=CC=CC5C(=O)C34C,literal,687109-1,literal,"(2S,11R)-8,19-dihydroxy-2-methylpentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(13),4(9),5,7,15(20),16,18-heptaene-3,10,14,21-tetrone",literal,10.1039/P19880000407,en,,,,
267,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105006057,literal,Plumbago zeylanica,literal,GBSCWVANWSJNOB-SFYZADRCSA-N,literal,O=C(O)C(CCCC(O)(C)C)C1NC(=N)NC1,literal,687109-1,literal,"(2R)-2-[(5R)-2-amino-4,5-dihydro-1H-imidazol-5-yl]-6-hydroxy-6-methylheptanoic acid",literal,10.1021/NP400235S,en,,,,
268,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105196478,literal,Plumbago indica,literal,OPOVMNDABAKVQM-LURJTMIESA-N,literal,O=C(O)C(C)CC(=O)C=1C=CC=C(O)C1O,literal,687077-1,literal,"(2S)-4-(2,3-dihydroxyphenyl)-2-methyl-4-oxobutanoic acid",literal,10.4103/0250-474X.62254,en,,,,
269,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q105364315,literal,Plumbago auriculata,literal,YUPNHTWYVBHLMG-KGFZYKRKSA-N,literal,O=C1C=2C(O)=CC=CC2C(O)C(C)C1,literal,687056-1,literal,"(3S,4S)-4,8-dihydroxy-3-methyl-tetralin-1-one",literal,10.1016/J.BMCL.2010.02.107,en,,,,
270,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105273530,literal,Plumbago zeylanica,literal,UIPQLRGGCGCEKR-UHFFFAOYSA-N,literal,O=C1C=2OC(=CC2C(=O)C3=CC=4C=COC4C(O)=C13)C(=C)C,literal,687109-1,literal,"10-Hydroxy-7-prop-1-en-2-yl-[1]benzofuro[5,6-f][1]benzofuran-5,9-dione",literal,10.1016/J.PHYTOL.2009.11.007,en,,,,
271,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105166247,literal,Plumbago zeylanica,literal,MKVOYTACJBMDBA-UEXUUTQISA-N,literal,O=C(O)C(CCC=C(C)CO)C1NC(=N)NC1,literal,687109-1,literal,"(E,2R)-2-[(5R)-2-amino-4,5-dihydro-1H-imidazol-5-yl]-7-hydroxy-6-methylhept-5-enoic acid",literal,10.1021/NP400235S,en,,,,
272,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105034857,literal,Plumbago indica,literal,HWWWTOHAFWXPCB-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C2=CC=C(O)C(O)=C12)C,literal,687077-1,literal,"5,6-dihydroxy-2-methylnaphthalene-1,4-dione",literal,10.1016/0031-9422(92)83750-S,en,,,,
273,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q105252408,literal,Ceratostigma willmottianum,literal,SGNALGPYOOQHOT-LURJTMIESA-N,literal,O=C(O)CC(C(=O)C=1C=CC=C(O)C1O)C,literal,686560-1,literal,"(S)-4-Oxo-3-methyl-4-(2,3-dihydroxyphenyl)butyric acid",literal,10.1021/NP970044U,en,,,,
274,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105252410,literal,Plumbago indica,literal,SGNALGPYOOQHOT-ZCFIWIBFSA-N,literal,O=C(O)CC(C(=O)C=1C=CC=C(O)C1O)C,literal,687077-1,literal,Plumbagic acid,literal,10.4028/WWW.SCIENTIFIC.NET/AMR.308-310.1662,en,,,,
275,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105364315,literal,Plumbago zeylanica,literal,YUPNHTWYVBHLMG-KGFZYKRKSA-N,literal,O=C1C=2C(O)=CC=CC2C(O)C(C)C1,literal,687109-1,literal,"(3S,4S)-4,8-dihydroxy-3-methyl-tetralin-1-one",literal,10.1016/0031-9422(86)88047-5,en,,,,
276,uri,http://www.wikidata.org/entity/Q1418304,uri,http://www.wikidata.org/entity/Q104976144,literal,Plumbago europaea,literal,DCYOADKBABEMIQ-YIFFCZEQSA-N,literal,O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=C(O)C(O)=C(O)C4,literal,687068-1,literal,"5,7-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",literal,10.1080/14786410902941329,en,,,,
277,uri,http://www.wikidata.org/entity/Q1418304,uri,http://www.wikidata.org/entity/Q105148912,literal,Plumbago europaea,literal,LASMTIIWUCJLEH-JZYAIQKZSA-N,literal,OC1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=3C(O)=CC=CC13,literal,687068-1,literal,"(2R,3R,4S,5S,6R)-2-(4,8-dihydroxynaphthalen-1-yl)oxy-6-(hydroxymethyl)oxane-3,4,5-triol",literal,10.1080/14786410902941329,en,,,,
278,uri,http://www.wikidata.org/entity/Q2946389,uri,http://www.wikidata.org/entity/Q2550553,literal,Ceratostigma plumbaginoides,literal,VCMMXZQDRFWYSE-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C1=O)C=CC=C2O,literal,686555-1,literal,plumbagin,literal,10.1021/NP970044U,en,literal,481-42-5,literal,CHEMBL295316
279,uri,http://www.wikidata.org/entity/Q17248259,uri,http://www.wikidata.org/entity/Q105213829,literal,Ceratolimon feei,literal,PRNRQBNCKOPBEM-BXQAWEOWSA-N,literal,O=C(OCC1(C)CCC2(C)CCC3(C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1)C)C,literal,1013533-1,literal,"[(2S,4aS,6aR,6aS,6bR,8aR,9S,10R,11R,12aR,14bR)-10,11-dihydroxy-9-(hydroxymethyl)-2,4a,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicen-2-yl]methyl acetate",literal,10.1007/S10600-009-9455-2,en,,,,
280,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q105148396,literal,Limonium aureum,literal,KZQCCKUDYVSOLC-YMTXFHFDSA-N,literal,O=C1C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC(C4=CC=C(O)C(OC)=C4)C1,literal,686651-1,literal,Homoeriodictyol 7-O-glucoside,literal,10.1007/S10600-006-0089-3,en,,,,
281,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105216076,literal,Plumbago indica,literal,PXABCNYYUFHVMN-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC2=CC(OC)=CC(O)=C12)C=3C=C(OC)C(O)=C(OC)C3,literal,687077-1,literal,"Myricetin 3,7,3',5'-tetramethyl ether",literal,10.4103/0250-474X.62254,en,,,,
282,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q105216076,literal,Plumbago indica,literal,PXABCNYYUFHVMN-UHFFFAOYSA-N,literal,O=C1C(OC)=C(OC2=CC(OC)=CC(O)=C12)C=3C=C(OC)C(O)=C(OC)C3,literal,687077-1,literal,"Myricetin 3,7,3',5'-tetramethyl ether",literal,10.1002/CHIN.201029210,en,,,,
283,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105185826,literal,Plumbago zeylanica,literal,NUDVCUNUKTWNLB-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C=2C=CC=C(OCC=C(C)C)C12)C,literal,687109-1,literal,"2-Methyl-5-(3-methylbut-2-enoxy)naphthalene-1,4-dione",literal,10.1007/S10600-010-9666-6,en,,,,
284,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q105156883,literal,Plumbago auriculata,literal,LTCYDYCPYAZYFF-RCOVLWMOSA-N,literal,O=C1C=2C(O)=CC=CC2C(O)CC1C,literal,687056-1,literal,Isoplumbagolone,literal,10.1016/J.BMCL.2010.02.107,en,,,,
285,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q121802,literal,Plumbago indica,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,687077-1,literal,beta-sitosterol,literal,10.1016/0031-9422(92)83750-S,en,literal,83-46-5,,
286,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105342984,literal,Plumbago zeylanica,literal,XVMQJJJRMHQCGD-UHFFFAOYSA-N,literal,O=C1C=2C=CC=C(O)C2C(=O)C3=C1CC4C(=O)C=5C(O)=CC=CC5C(=O)C34C,literal,687109-1,literal,Zeylanone,literal,10.1016/0040-4020(79)88008-4,en,,,,
287,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q104998836,literal,Limonium aureum,literal,FOMYLMGOSTVYEE-LEENXRGASA-N,literal,O=C(OCC1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=C(O)C(O)=C(O)C4)C(O)C(O)C1O)C5=CC(O)=C(O)C(O)=C5,literal,686651-1,literal,Myricetin 3-O-beta-D-galactoside 6''-O-gallate,literal,10.1007/S10600-006-0089-3,en,,,,
288,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q104914255,literal,Plumbago zeylanica,literal,ALPCEXCHMFUSAN-UHFFFAOYSA-N,literal,O=C1C=2C(O)=CC=CC2C(=O)C(C)C1,literal,687109-1,literal,"(S)-2,3-Dihydro-5-hydroxy-2-methyl-1,4-naphthoquinone",literal,10.1080/14786419.2017.1366476,en,,,,
289,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q105120028,literal,Plumbago auriculata,literal,ITGPISXKMZIRAV-UHFFFAOYSA-N,literal,O=C1C=C(C(=O)C=2C=CC(=C(O)C12)C=3C(=O)C=4C(O)=CC=CC4C(=O)C3C)C,literal,687056-1,literal,Chitranone,literal,10.1016/J.BMCL.2010.02.107,en,,,,
290,uri,http://www.wikidata.org/entity/Q157375,uri,http://www.wikidata.org/entity/Q110204623,literal,Limonium,literal,ACGXIFQKQYZLOU-UHFFFAOYSA-N,literal,O=C1C(OC=2C=C(O)C=C(O)C12)=CC3=CC=C(O)C=C3,literal,32154-1,literal,"4,6,4'-Trihydroxyaurone",literal,10.1016/S0031-9422(00)88547-7,en,literal,25078-14-2,,
291,uri,http://www.wikidata.org/entity/Q5240308,uri,http://www.wikidata.org/entity/Q105138505,literal,Plumbago zeylanica,literal,KBSNGYTTYONWMP-YATPEIPISA-N,literal,O=C1OC(C=C1C)CC(C(=O)O)C2NC(=N)N(CC(O)CCO)C2,literal,687109-1,literal,"(2R)-2-[(4R)-2-amino-1-(2,4-dihydroxybutyl)-4,5-dihydroimidazol-4-yl]-3-[(2R)-4-methyl-5-oxo-2H-furan-2-yl]propanoic acid",literal,10.1021/NP400235S,en,,,,
292,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q415007,literal,Limoniastrum guyonianum,literal,PFTAWBLQPZVEMU-DZGCQCFKSA-N,literal,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,literal,686606-1,literal,(+)-catechin,literal,10.1016/J.INDCROP.2013.06.011,en,literal,154-23-4,literal,CHEMBL311498
293,uri,http://www.wikidata.org/entity/Q3025990,uri,http://www.wikidata.org/entity/Q425004,literal,Plumbago indica,literal,HCXVJBMSMIARIN-PHZDYDNGSA-N,literal,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,687077-1,literal,stigmasterol,literal,10.1016/0031-9422(92)83750-S,en,literal,83-48-7,literal,CHEMBL400247
294,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q72479982,literal,Limoniastrum guyonianum,literal,XMOCLSLCDHWDHP-SWLSCSKDSA-N,literal,OC=1C=C(O)C2=C(OC(C3=CC(O)=C(O)C(O)=C3)C(O)C2)C1,literal,686606-1,literal,(+)-gallocatechin,literal,10.1016/J.INDCROP.2013.06.011,en,literal,970-73-0,,
295,uri,http://www.wikidata.org/entity/Q50846957,uri,http://www.wikidata.org/entity/Q951449,literal,Limonium caspium,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,686692-1,literal,myricetin,literal,10.1007/BF01374035,en,literal,529-44-2,literal,CHEMBL164
296,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q56231106,literal,Ceratostigma willmottianum,literal,QAIPRVGONGVQAS-UHFFFAOYSA-N,literal,OC(=O)C=Cc1ccc(O)c(O)c1,literal,686560-1,literal,caffeic acid,literal,10.1021/NP970044U,en,literal,331-39-5,,
297,uri,http://www.wikidata.org/entity/Q905943,uri,http://www.wikidata.org/entity/Q310919,literal,Limonium latifolium,literal,UCMIRNVEIXFBKS-UHFFFAOYSA-N,literal,C(CN)C(=O)O,literal,686835-1,literal,β-alanine,literal,10.1034/J.1399-3054.2000.100302.X,en,literal,107-95-9,literal,CHEMBL297569
298,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q82263007,literal,Ceratostigma willmottianum,literal,JELOYSWGYATABR-UHFFFAOYSA-N,literal,O=C1OC(C2=CC=C(O)C=C12)C(O)C(O)C,literal,686560-1,literal,"1(3H)-Isobenzofuranone, 3-(1,2-dihydroxypropyl)-6-hydroxy-",literal,10.1007/BF00568230,en,literal,192707-41-8,,
299,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q3058018,literal,Ceratostigma willmottianum,literal,ILEDWLMCKZNDJK-UHFFFAOYSA-N,literal,C1=CC(=O)OC2=CC(=C(C=C21)O)O,literal,686560-1,literal,esculetin,literal,10.1021/NP970044U,en,literal,305-01-1,literal,CHEMBL244743
300,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q3058018,literal,Ceratostigma willmottianum,literal,ILEDWLMCKZNDJK-UHFFFAOYSA-N,literal,C1=CC(=O)OC2=CC(=C(C=C21)O)O,literal,686560-1,literal,esculetin,literal,10.1007/BF00568230,en,literal,305-01-1,literal,CHEMBL244743
301,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q409478,literal,Ceratostigma willmottianum,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,686560-1,literal,quercetin,literal,10.1021/NP970044U,en,literal,117-39-5,literal,CHEMBL50
302,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q409478,literal,Ceratostigma willmottianum,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,686560-1,literal,quercetin,literal,10.1007/BF00568230,en,literal,117-39-5,literal,CHEMBL50
303,uri,http://www.wikidata.org/entity/Q21277343,uri,http://www.wikidata.org/entity/Q310919,literal,Limonium gerberi,literal,UCMIRNVEIXFBKS-UHFFFAOYSA-N,literal,C(CN)C(=O)O,literal,961672-1,literal,β-alanine,literal,10.1034/J.1399-3054.2000.100302.X,en,literal,107-95-9,literal,CHEMBL297569
304,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q27114671,literal,Ceratostigma willmottianum,literal,YUPNHTWYVBHLMG-KSBSHMNSSA-N,literal,CC1CC(=O)C2=C(C1O)C=CC=C2O,literal,686560-1,literal,Isoshinanolone,literal,10.1021/NP970044U,en,,,literal,CHEMBL2023569
305,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q27114671,literal,Ceratostigma willmottianum,literal,YUPNHTWYVBHLMG-KSBSHMNSSA-N,literal,CC1CC(=O)C2=C(C1O)C=CC=C2O,literal,686560-1,literal,Isoshinanolone,literal,10.1007/BF00568230,en,,,literal,CHEMBL2023569
306,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q3139901,literal,Limonium aureum,literal,FTODBIPDTXRIGS-ZDUSSCGKSA-N,literal,COC1=C(C=CC(=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,literal,686651-1,literal,homoeriodictyol,literal,10.1007/S10600-006-0089-3,en,literal,446-71-9,literal,CHEMBL490170
307,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q419672,literal,Ceratostigma willmottianum,literal,WKOLLVMJNQIZCI-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C(=O)O)O,literal,686560-1,literal,vanillic acid,literal,10.1021/NP970044U,en,literal,121-34-6,literal,CHEMBL120568
308,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q419672,literal,Ceratostigma willmottianum,literal,WKOLLVMJNQIZCI-UHFFFAOYSA-N,literal,COC1=C(C=CC(=C1)C(=O)O)O,literal,686560-1,literal,vanillic acid,literal,10.1007/BF00568230,en,literal,121-34-6,literal,CHEMBL120568
309,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q5242815,literal,Limonium aureum,literal,OVSQVDMCBVZWGM-DTGCRPNFSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,literal,686651-1,literal,hyperoside,literal,10.1007/S10600-006-0089-3,en,literal,482-36-0,,
310,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q393336,literal,Limonium aureum,literal,IYRMWMYZSQPJKC-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,686651-1,literal,kaempferol,literal,10.1007/S10600-006-0089-3,en,literal,520-18-3,literal,CHEMBL150
311,uri,http://www.wikidata.org/entity/Q17241754,uri,http://www.wikidata.org/entity/Q27102643,literal,Limoniastrum guyonianum,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,686606-1,literal,(E)-N-feruloyltyramine,literal,10.1016/J.FOODCHEM.2013.09.077,en,literal,65646-26-6,literal,CHEMBL206555
312,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q27121979,literal,Limonium aureum,literal,FTVWIRXFELQLPI-CYBMUJFWSA-N,literal,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,literal,686651-1,literal,(R)-naringenin,literal,10.1007/S10600-006-0089-3,en,,,,
313,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q408428,literal,Ceratostigma willmottianum,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,686560-1,literal,syringic acid,literal,10.1021/NP970044U,en,literal,530-57-4,literal,CHEMBL1414
314,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q408428,literal,Ceratostigma willmottianum,literal,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,literal,COC1=CC(=CC(=C1O)OC)C(=O)O,literal,686560-1,literal,syringic acid,literal,10.1007/BF00568230,en,literal,530-57-4,literal,CHEMBL1414
315,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q951449,literal,Ceratostigma willmottianum,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,686560-1,literal,myricetin,literal,10.1021/NP970044U,en,literal,529-44-2,literal,CHEMBL164
316,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q951449,literal,Ceratostigma willmottianum,literal,IKMDFBPHZNJCSN-UHFFFAOYSA-N,literal,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,literal,686560-1,literal,myricetin,literal,10.1007/BF00568230,en,literal,529-44-2,literal,CHEMBL164
317,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q82646657,literal,Ceratostigma willmottianum,literal,VSHUQLRHTJOKTA-UHFFFAOYSA-N,literal,O=C(C=Cc1ccc(O)c(O)c1)NCCc1ccc(O)cc1,literal,686560-1,literal,"3-(3,4-Dihydroxyphenyl)-N-[2-(4-hydroxyphenyl)ethyl]prop-2-enamide",literal,10.1021/NP970044U,en,literal,70185-64-7,,
318,uri,http://www.wikidata.org/entity/Q263162,uri,http://www.wikidata.org/entity/Q83059251,literal,Plumbago auriculata,literal,XCRMWTKECYDCOD-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C=CC(=C2C1=O)C3=C4C(=C(C=C3)O)C(=O)C=C(C4=O)C)O,literal,687056-1,literal,"8,8'-Biplumbagin",literal,10.1016/J.BMCL.2010.02.107,en,literal,33927-59-2,,
319,uri,http://www.wikidata.org/entity/Q1535728,uri,http://www.wikidata.org/entity/Q409478,literal,Limonium aureum,literal,REFJWTPEDVJJIY-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,literal,686651-1,literal,quercetin,literal,10.1007/S10600-006-0089-3,en,literal,117-39-5,literal,CHEMBL50
320,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q27102643,literal,Ceratostigma willmottianum,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,686560-1,literal,(E)-N-feruloyltyramine,literal,10.1021/NP970044U,en,literal,65646-26-6,literal,CHEMBL206555
321,uri,http://www.wikidata.org/entity/Q1073831,uri,http://www.wikidata.org/entity/Q27102643,literal,Ceratostigma willmottianum,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,686560-1,literal,(E)-N-feruloyltyramine,literal,10.1007/BF00568230,en,literal,65646-26-6,literal,CHEMBL206555
322,uri,http://www.wikidata.org/entity/Q17234896,uri,http://www.wikidata.org/entity/Q3915149,literal,Aegialitis annulata,literal,DSCFFEYYQKSRSV-FEPQRWDDSA-N,literal,COC1C(C(C(C(C1O)O)O)O)O,literal,686195-1,literal,"(3Ξ,6Ξ)-D-pinitol",literal,10.1016/S0044-328X(84)80097-5,en,,,,
